Track ID,Track Name,Artists,genres,duration_ms,explicit,popularity,Album,Release Date,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,Ricky Martin,,243160,False,76,Ricky Martin,1999,0.425,0.954,1,-3.756,0,0.0476,0.00414,0.0,0.0555,0.933,178.043
6e8Ou0wiqAzIpWb2eSxll8,Miami,Will Smith,,197560,False,75,Big Willie Style,1997-10-03,0.877,0.534,1,-6.178,1,0.15,0.0339,1.67e-05,0.0441,0.89,108.17
62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),"Surf Mesa,Emilee",,176546,False,75,ily (i love you baby) (feat. Emilee),2019-11-26,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05
787Y2idwCU2Rk60Prv4wpr,Saving Up,Dom Dolla,,207514,False,75,Saving Up,2023-10-06,0.747,0.822,3,-6.373,0,0.0721,0.00353,0.132,0.165,0.578,129.994
1eDI5oU04SLsXl0TfxfwYf,Love Me JeJe,Tems,,178041,False,75,Born in the Wild,2024-06-06,0.834,0.516,8,-10.871,0,0.138,0.156,0.53,0.109,0.531,103.955
6PUIzlqotEmPuBfjbwYWOB,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,"Lana Del Rey,Cedric Gervais",,214912,False,75,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] (Cedric Gervais Remix),2013-02-01,0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53e-06,0.13,0.11,126.052
1oHNvJVbFkexQc0BpQp7Y4,Starships,Nicki Minaj,,210626,False,74,Pink Friday ... Roman Reloaded,2011-01-01,0.747,0.716,11,-2.457,0,0.0751,0.135,0.0,0.251,0.751,125.006
0ZVjgfaC2Ptrod9v6p9KFP,Good Love,"Hannah Laing,RoRo",,169534,False,74,Good Love,2023-05-12,0.777,0.821,1,-4.963,1,0.0595,0.14,0.0042,0.218,0.439,140.039
25Kyv5SeEenT0EETpP2hYn,"Soweto (with Don Toliver, Rema & Tempoe)","Victony,Rema,Tempoe,Don Toliver",,219500,False,74,"Soweto (with Don Toliver, Rema and Tempoe)",2023-03-22,0.719,0.756,5,-5.392,0,0.0761,0.0541,0.0,0.109,0.647,105.024
3Kwj07sN1wdzlRNMU8rNX0,How You Feel (Ft. Leven Kali),"ANOTR,Erik Bandt,Leven Kali",,196853,False,74,How You Feel (Ft. Leven Kali),2024-04-19,0.71,0.665,6,-7.103,0,0.0362,0.191,0.0111,0.1,0.487,127.997
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),"Doja Cat,SZA",,208866,False,74,Kiss Me More (feat. SZA),2021-04-09,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968
09rAJ1Q1NNJSaUKEW3X9P6,Crying On The Dancefloor,"Sam Feldt,Jonas Blue,Endless Summer,Violet Days",,173008,False,73,Crying On The Dancefloor,2023-03-17,0.627,0.796,10,-5.192,1,0.08,0.116,0.0,0.109,0.33,125.99
0oA9wBGDY4uyILLg4GymWP,Tom's Diner,"AnnenMayKantereit,Giant Rooks",,269333,False,73,Tom's Diner,2019-06-28,0.68,0.428,6,-8.107,0,0.135,0.376,0.000344,0.355,0.334,98.222
368eeEO3Y2uZUQ6S5oIjcu,TQM,Fuerza Regida,,158965,False,73,TQM,2023-05-19,0.779,0.834,5,-4.949,0,0.0517,0.264,0.0,0.0843,0.963,125.063
4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,"The Notorious B.I.G.,Mase,Diddy",,257399,False,73,Life After Death (2014 Remastered Edition),1997-03-04,0.845,0.884,6,-4.506,0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536
5HrMJ9QcEVcCUAaNBZlmtw,Easy dance (Feat. KWON EUN BI),"Hui,KWON EUNBI",,179546,False,22,Easy dance (Feat. KWON EUNBI),2024-08-13,0.786,0.933,2,-4.018,1,0.0681,0.0218,0.0,0.14,0.697,123.019
5b5cPscqVEMChvDqscVw26,Training Season,Dua Lipa,,209487,False,82,Radical Optimism,2024-05-03,0.812,0.587,5,-4.483,0,0.0477,0.0349,2.64e-06,0.123,0.664,123.041
3bK1zVFBKIzYjmptmI4NsJ,Overdrive (feat. Norma Jean Martine),"Ofenbach,Norma Jean Martine",,155905,False,84,Overdrive (feat. Norma Jean Martine),2023-10-06,0.611,0.757,6,-3.546,1,0.03,0.00257,0.0,0.058,0.279,126.963
7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),"Lady Gaga,Ariana Grande",,182200,False,72,Chromatica,2020-05-29,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056
6h5PAsRni4IRlxWr6uDPTP,More Than You Know,Axwell /\ Ingrosso,,203000,False,80,More Than You Know,2017-07-28,0.646,0.741,5,-4.973,0,0.034,0.0275,0.0,0.312,0.571,123.077
7oGZAicScQt96OAW4AruYy,Want to Want Me,Jason Derulo,,207719,False,77,Everything Is 4,2015-05-29,0.775,0.68,0,-5.508,0,0.0629,0.00906,0.0,0.109,0.656,114.025
1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,Calvin Harris,,206413,False,85,18 Months,2012-10-29,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937
6Dy1jexKYriXAVG6evyUTJ,OUT OUT (feat. Charli XCX & Saweetie),"Joel Corry,Jax Jones,Charli xcx,Saweetie",,162603,False,74,OUT OUT (feat. Charli XCX & Saweetie),2021-08-13,0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,0.796,123.97
7hDvcL88hXoofWcxPGmBpW,WOMAN’S WORLD,Katy Perry,,163000,False,80,WOMAN’S WORLD,2024-07-11,0.778,0.618,2,-4.257,1,0.0514,0.000269,0.000219,0.172,0.579,119.994
0b18g3G5spr4ZCkz7Y6Q0Q,Rasputin,"Majestic,Boney M.",,186209,False,78,Rasputin,2021-02-26,0.758,0.913,6,-2.926,0,0.113,0.00364,6.92e-05,0.193,0.658,128.04
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,"The Chainsmokers,Coldplay",,247160,False,88,Memories...Do Not Open,2017-04-07,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019
377uEWjxVKksQDlwDqaIfx,My Oh My,Ava Max,,156155,False,70,My Oh My,2024-04-04,0.691,0.856,11,-3.899,1,0.0383,0.0174,4.76e-05,0.111,0.638,117.081
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,Selena Gomez & The Scene,,188453,False,79,When The Sun Goes Down,2011-01-01,0.858,0.678,1,-3.87,0,0.0469,0.0761,0.0,0.0741,0.922,117.009
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Dua Lipa,,183290,False,84,Future Nostalgia,2020-03-27,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95
1dzQoRqT5ucxXVaAhTcT0J,Just Dance,"Lady Gaga,Colby O'Donis",,241933,False,80,The Fame,2008-01-01,0.822,0.739,1,-4.541,0,0.0311,0.0264,4.28e-05,0.181,0.745,118.99
44MuEHdlociG8KjhPhOVw5,Padam Padam,Kylie Minogue,,166266,False,73,Tension (Deluxe),2023-09-22,0.744,0.621,5,-7.931,1,0.242,0.216,0.00119,0.104,0.701,128.105
02itaCXOdC54J0ISjqqFAp,All Around The World (La La La),"R3HAB,A Touch Of Class",,147840,False,73,All Around The World (La La La),2019-04-05,0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948
6ZorLNYsF1KjjV9M2OSxAF,Out My Head,"Topic,A7S",,164000,False,68,Out My Head,2024-04-26,0.674,0.729,10,-7.543,0,0.0673,0.0128,1.14e-05,0.464,0.473,125.966
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),"Fifth Harmony,Ty Dolla $ign",,214480,False,75,7/27 (Deluxe),2016-05-27,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017
2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World),Rihanna,,235493,False,84,Loud (Japan Version),2010-01-01,0.789,0.706,11,-4.233,0,0.0429,0.112,1.71e-05,0.0586,0.638,125.918
5icOoE6VgqFKohjWWNp0Ac,Here With Me,"Marshmello,CHVRCHES",,156346,False,73,Here With Me,2019-03-08,0.791,0.565,5,-3.933,0,0.0439,0.0623,0.0,0.156,0.181,99.961
74jTexO94dFGyXGyeu8krd,Beautiful Life,Ace of Base,,221186,False,68,The Bridge,1995-11-07,0.749,0.988,0,-5.266,0,0.0387,0.202,0.00631,0.17,0.749,135.015
5masKPHeAOVNgxdLebIcK7,Stole the Show,"Kygo,Parson James",,223186,False,78,Cloud Nine,2016-05-13,0.64,0.635,8,-7.565,0,0.226,0.271,0.0,0.319,0.475,100.034
4Y7XAxTANhu3lmnLAzhWJW,Fireball (feat. John Ryan),"Pitbull,John Ryan",,236200,False,77,Globalization,2014-11-21,0.761,0.933,10,-5.38,1,0.056,0.0908,8.53e-05,0.0607,0.836,122.959
0L3XCv9i9IHs8cJEVhsJ3J,More Than A Woman - SG's Paradise Edit,"Bee Gees,SG Lewis",,357936,False,65,More Than A Woman (SG's Paradise Edit),2021-06-25,0.679,0.762,10,-4.253,0,0.0316,0.00469,0.23,0.0446,0.511,105.407
7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,,233712,False,85,÷ (Deluxe),2017-03-03,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977
4fixebDZAVToLbUCuEloa2,Womanizer,Britney Spears,,224400,False,77,Circus (Deluxe Version),2008-12-02,0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0
5Hp4xFihdOE2dmDzxWcBFb,All By Myself,"Alok,Sigala,Ellie Goulding",,171747,False,71,All By Myself,2022-10-07,0.618,0.863,0,-4.049,0,0.0409,0.0788,0.0,0.134,0.726,123.041
6D8y7Bck8h11byRY88Pt2z,Houdini,Dua Lipa,,185917,False,82,Radical Optimism,2024-05-03,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985
51ODNNDZm21HU7wI7cccRr,Latch,"Disclosure,Sam Smith",,255631,False,77,Settle - Special Edition,2013-06-03,0.503,0.726,1,-5.456,1,0.167,0.0159,7.98e-05,0.0895,0.529,121.981
3Y1EvIgEVw51XtgNEgpz5c,Von dutch,Charli xcx,,164284,False,82,BRAT,2024-06-07,0.706,0.698,10,-5.679,1,0.0537,0.00298,0.00375,0.116,0.648,130.013
6ju5Ntn5pYksvkKxVkjEPK,Never Going Home,Kungs,,169946,False,70,Club Azur,2022-03-18,0.839,0.842,0,-4.702,1,0.0391,0.0868,0.0897,0.0562,0.96,122.027
5XVjNRubJUW0iPhhSWpLCj,Better Off Alone,Alice Deejay,,214883,False,77,Who Needs Guitars Anyway?,2000-10-01,0.671,0.882,8,-6.149,0,0.0552,0.00181,0.667,0.285,0.787,136.955
4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),"Pitbull,AFROJACK,Ne-Yo,Nayer",,252306,False,86,Planet Pit (Deluxe Version),2011-06-17,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024
6JIC3hbC28JZKZ8AlAqX8h,Cold Heart - PNAU Remix,"Elton John,Dua Lipa,PNAU",,202735,False,80,The Lockdown Sessions,2021-10-22,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032
7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,Ava Max,,187436,False,80,Heaven & Hell,2020-09-18,0.72,0.706,1,-4.719,1,0.0473,0.0684,0.0,0.166,0.62,133.002
6ic8OlLUNEATToEFU3xmaH,Gimme More,Britney Spears,,251240,False,82,Blackout,2007-10-25,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324
60wwxj6Dd9NJlirf84wr2c,Clarity,"Zedd,Foxes",,271426,False,74,Clarity,2012-01-01,0.509,0.781,8,-3.48,1,0.072,0.0398,0.0,0.0749,0.176,128.0
5ZKnajvQQbMJeUhqilzi5T,Man In Finance (with David Guetta),"David Guetta,Girl On Couch,Billen Ted",,113595,False,75,Man In Finance (with David Guetta),2024-06-07,0.669,0.958,2,-3.979,1,0.0476,0.0265,0.00278,0.0714,0.609,126.028
76FZM38RC8XaAjJ77CVTNe,Into You,Ariana Grande,,244453,False,78,Dangerous Woman,2016-04-01,0.623,0.734,9,-5.948,1,0.107,0.0162,1.75e-06,0.145,0.37,107.853
73zLVnPL6PO1fQTQ82eMWU,Love U Like That,Jback,,151428,False,47,Love U Like That,2024-03-15,0.694,0.866,8,-5.668,0,0.124,0.0351,2.7e-05,0.0488,0.541,125.994
3flZiIgRiFIwUdo83QXw4v,Dreams,Merger,,217031,False,45,Dreams,2024-03-01,0.572,0.691,2,-5.173,1,0.0336,0.0262,0.00192,0.52,0.416,128.074
5dUGKRAQPaggc0xW9vNESC,Legendary,"Arch,Nyezo,Didier Leclaire",,193946,False,43,Legendary,2024-01-12,0.375,0.651,5,-4.674,0,0.0394,0.283,1.91e-06,0.128,0.351,160.042
2ZopjGgL9oiRPpvMJMUP1C,Alone,M!KE V,,174459,False,47,Alone,2024-03-15,0.679,0.841,7,-8.261,1,0.0518,0.417,0.907,0.0899,0.0372,126.016
0DcZeKKhLd5op9giwq8o7n,Bleeding,"RVPTR,Dazzler,ASXVE",,189808,False,43,Bleeding,2023-12-01,0.509,0.717,7,-7.284,0,0.0395,0.0428,0.0288,0.178,0.095,124.033
2zmfVPIO2euIyLgHsRFWVL,Duafe,Maite Dedecker,,322285,False,45,Duafe,2024-06-28,0.75,0.928,7,-9.01,1,0.063,0.00532,0.878,0.108,0.0398,139.989
4O8Pns3Sm6QxiuJkrDBRHq,I'm Alive,"SIRNA,Elluminate",,145161,False,43,I'm Alive,2023-12-01,0.746,0.921,6,-5.946,0,0.048,0.0278,0.434,0.505,0.0445,123.988
0zpBYQdmbaNVPXu7ymcrjb,On & On,CUBY,,175238,False,43,On & On,2023-12-01,0.658,0.671,0,-10.128,1,0.0618,0.259,0.000478,0.13,0.168,125.992
5yAxdGgflJApUpg32tI8Qo,Heartstorm,Merger,,172500,False,43,Heartstorm,2023-12-01,0.668,0.819,8,-8.693,1,0.0446,0.427,0.193,0.35,0.0982,128.0
7BxWm9N1OCE7F97BBvvxX7,I'm Alive,"Stranded,hmny.",,220645,False,43,I'm Alive,2023-11-24,0.588,0.747,9,-6.407,0,0.0313,0.0353,4.56e-05,0.209,0.15,124.031
7idGsp9uHu2WqER7S1y5gA,Goodbye,"Polar,LLUISA",,163333,False,43,Goodbye,2023-11-24,0.632,0.646,0,-4.854,1,0.0307,0.355,0.0,0.565,0.297,90.009
1DWG77sh5FBbsDU9WBywuw,Broken Hearted,"4URA,Josiah Nichols",,159360,False,43,Broken Hearted,2023-11-24,0.578,0.863,6,-6.449,0,0.0922,0.284,0.0193,0.285,0.226,124.989
023LJegzTyGYaFt5pPDV5o,I Can't Lose You,"Enrey,AdamDarling,ZEETS",,133377,False,43,I Can't Lose You,2023-11-24,0.686,0.701,11,-9.948,1,0.0488,0.576,0.101,0.089,0.216,124.05
79reOZFHj3Mvmg1caaTayU,Got Me So High,"Solven,Hysaze,RVPTR",,188292,False,44,Got Me So High,2023-11-24,0.767,0.568,3,-9.418,0,0.0606,0.419,0.647,0.38,0.0709,122.989
71LUVyFmffnGQe7OombFT2,The Time,"Luxor,AN3M,Alex Kein,BCMP",,186666,False,53,The Time,2024-05-10,0.563,0.728,4,-9.329,0,0.0404,0.0243,0.0442,0.406,0.0385,126.012
1WBotgS9xUbe5cSF0fpSCN,Issue,"Dallien,RVPTR,ASXVE",,173526,False,43,Issue,2023-11-17,0.713,0.7,2,-8.194,0,0.0457,0.47,3.83e-05,0.121,0.19,119.974
7xo6U9WpLWGVNKi2oo8uOw,Love U Right,YOTCHAKID,,168505,False,43,Love U Right,2023-11-17,0.72,0.663,7,-15.052,1,0.047,0.69,0.279,0.14,0.0397,120.02
1zSp7WY1mjawYxPsqr4kav,I Don't Know Why,"EFA,Blaikz,lisawanderlust",,145000,False,43,I Don't Know Why,2023-11-17,0.643,0.775,6,-6.83,1,0.0438,0.384,3.15e-05,0.394,0.34,122.912
7CqtGpoma3ITjNJ1P98Hge,Now It's Too Late,"Solven,Hysaze,RVPTR",,194754,False,43,Now It's Too Late,2023-11-10,0.723,0.642,4,-7.989,0,0.0377,0.257,0.000182,0.357,0.155,122.003
2CS4kux61CzjovzIk0jmTN,4 AM,Sven and Jeffrey,,131091,False,43,4 AM,2023-11-10,0.42,0.752,0,-8.222,1,0.169,0.0774,9.27e-05,0.245,0.121,123.989
64EzQlDybwrjywhAcgiyF3,Break My Heart,Tiago Meireles,,163278,False,43,Break My Heart,2023-11-10,0.769,0.555,1,-11.95,1,0.0473,0.613,0.0283,0.11,0.0316,122.022
14Dek06k4hpnnO8ADWFL7F,In My Blue,"Melodream,Barmuda",,174964,False,43,In My Blue,2023-11-10,0.653,0.635,3,-8.442,1,0.0603,0.113,0.0,0.105,0.141,123.974
1baj22Qy7fdKLjueqGcq6r,Honest Mind,"mISHØ,Joan Ember,Andrea Hamilton",,152777,False,43,Honest Mind,2023-11-03,0.694,0.575,3,-9.011,0,0.0806,0.44,0.0234,0.334,0.236,107.99
5u9BY1lYLSvmtWaPKHAdoo,This Love,Dawilk,,171147,False,43,This Love,2023-11-03,0.78,0.563,9,-11.189,0,0.0717,0.373,0.0361,0.116,0.116,121.993
489v6T9KOkcXfvejvu9Bje,You're The One,"Reaktive,RVPTR,LA__REINA",,144390,False,43,You're The One,2023-10-13,0.743,0.903,6,-6.399,0,0.0357,0.029,0.0213,0.121,0.256,122.991
3KmE3aabJSFh4aHTuQDL6e,Need You,Enrey,,126760,False,43,Need You,2023-10-06,0.752,0.669,1,-9.528,1,0.171,0.255,0.00448,0.149,0.225,125.089
5ywVdI6gqIJi4raqZlXJzz,Dream Alive,"SHKHR,Shawn O'Donnell",,177600,False,43,Dream Alive,2023-09-29,0.531,0.668,5,-7.174,1,0.0346,0.0528,0.0,0.143,0.193,100.031
4x1tPnFbXypOsE84FZLmiB,Phoenix In The Night,LUDE,,225558,False,43,Phoenix In The Night,2023-09-22,0.533,0.708,0,-8.073,0,0.0498,0.0298,0.0251,0.348,0.0596,122.099
2YGTrsR9AbpmZVk7KGHbgH,By My Side,"Solven,Hysaze,RVPTR",,144390,False,43,By My Side,2023-11-03,0.658,0.845,10,-6.785,0,0.0584,0.0494,0.0144,0.236,0.157,123.125
5CncUqqxW2cI5jOmzy5mpJ,Wild,"EFA,Blaikz,lisawanderlust",,139124,False,43,Wild,2023-10-20,0.426,0.708,0,-7.848,0,0.0693,0.344,1.4e-06,0.591,0.426,116.999
2Ukwf1ilA9vTFcWAty7R78,The Edge,BCMP,,143149,False,43,The Edge,2023-09-15,0.734,0.701,0,-8.293,0,0.0495,0.212,0.853,0.131,0.449,127.021
5P6CigB0vcaK4f5NLAXHR3,Madagascar,MDTX,,306666,False,46,Madagascar,2024-06-07,0.693,0.536,1,-10.852,1,0.0581,0.37,0.886,0.11,0.508,126.0
2rM5ZTl4izRY29EYPynI77,Sun Is Gone,"Mike Helan,SOHBEK",,173333,False,43,Sun Is Gone,2023-09-15,0.792,0.761,11,-6.41,0,0.0355,0.00997,7.43e-06,0.0848,0.47,126.023
7bogXu2MBaZzG7yCPaze3v,Take Me Home,Solven,,248135,False,43,Take Me Home,2023-10-06,0.676,0.726,5,-6.137,0,0.0301,0.221,0.178,0.28,0.567,117.99
7BYHHtornMuOTiig1ABkmM,Push Me Away,Pandapush,,131733,False,43,Push Me Away,2023-10-20,0.638,0.707,9,-8.724,1,0.148,0.577,8.61e-05,0.0579,0.2,123.935
31Cs5IVtLfPSUOT8TPOQwm,Rising,"Lotus,Jan Liva,Faruk Orman,yara.",,143356,False,43,Rising,2023-09-08,0.616,0.635,9,-10.774,0,0.0424,0.484,0.323,0.085,0.151,124.02
46R5KvDSlFHWuIuR7bRD95,Waste Your Love,"Dawilk,ZYRS",,202000,False,43,Waste Your Love,2023-09-01,0.54,0.549,3,-10.013,1,0.0484,0.315,0.0167,0.189,0.067,119.926
6gruXnzaVoMCh0gKEmGBin,Ultimatum,"DENNICK,D3MA,BadMakers,Tyzn",,176386,False,43,Ultimatum,2023-10-06,0.556,0.868,7,-5.41,0,0.0408,0.0673,5.44e-05,0.527,0.149,123.933
5uMPQe057BXJcIcH98u14r,Heartless,"Kelo,Lenn Kuck,Veronica Bravo",,166901,False,43,Heartless,2023-10-27,0.571,0.793,6,-8.305,0,0.148,0.0329,6.69e-05,0.217,0.423,122.939
22heqlTdVD1O5cHa6Ltnhv,Want You,Pandapush,,149875,False,43,Want You,2023-09-01,0.679,0.758,6,-7.805,0,0.0991,0.148,1.49e-06,0.331,0.239,122.011
0Xi4q1Zo4gFuHll3GbyaDt,Waste My Love,"Oliver Cricket,DAV5,RAGUZZA",,197073,False,43,Waste My Love,2023-09-29,0.71,0.776,10,-7.697,0,0.0315,0.198,0.00902,0.0728,0.333,122.984
1BfqtaHhReRFs4zMnX9vfH,Unspoken Words,"EFA,lisawanderlust,Shunichi Komazu",,128656,False,43,Unspoken Words,2023-09-22,0.671,0.71,5,-5.636,1,0.088,0.216,6.94e-05,0.243,0.356,125.93
4PskgzjTq0dBaEfCMDDkf5,Shied Away,"KVLTURA,Moav",,194254,False,43,Shied Away,2023-08-18,0.712,0.66,9,-8.646,0,0.0365,0.0541,0.323,0.264,0.394,123.99
0QsU5Hxa0pO8NjcWxsbRMR,Slowly,Mafo,,130080,False,43,Slowly,2023-08-04,0.743,0.842,6,-3.58,0,0.0348,0.0105,1.34e-05,0.0881,0.645,124.915
1IBqsJkb9WVNfZF6nCeF55,Unbreakable,Dawilk,,200000,False,43,Unbreakable,2023-08-18,0.649,0.618,8,-9.535,1,0.045,0.425,0.0105,0.161,0.0458,120.079
6nRVE3Kk1RYJwVFsE5fJES,Feel It,"Bapti,OANA",,175609,False,43,Feel It,2023-08-11,0.661,0.757,5,-6.337,0,0.0686,0.429,0.00328,0.27,0.456,122.99
0TQdCMOwkhbI5t1oFiIsBH,Say My Name,"BCMP,Harry Grant,NOIS3",,163809,False,43,Say My Name,2023-08-04,0.702,0.811,9,-6.642,0,0.064,0.0454,0.174,0.101,0.136,126.022
3kMzvdltxIOLZpByRAkJ66,Slowly,"Enrey,KOSTA",,127750,False,43,Slowly,2023-08-18,0.662,0.868,9,-5.462,1,0.068,0.249,4.33e-06,0.333,0.288,123.881
7rbqMRs6SSrbTyTjFPvUwx,Love Again,"Doppelgangerz,Lockshire",,144743,False,43,Love Again,2023-08-04,0.816,0.854,6,-6.509,0,0.272,0.476,9.44e-06,0.152,0.428,122.131
2TR5YoLf94VyURUnar6uYP,Light Me Up,"EFA,BadMakers,D3MA",,185660,False,43,Light Me Up,2023-07-28,0.61,0.867,6,-7.99,0,0.0332,0.176,0.0448,0.163,0.0603,126.03
17KJZENOSMvyLz7bHXPIFe,Catching Fire,"Bacca Chew,Matt You",,212903,False,43,Catching Fire,2023-07-28,0.718,0.764,6,-8.177,0,0.0511,0.147,0.188,0.115,0.0535,123.953
18uXkXZgmLDEao2MrP7HOs,I don't wanna be me,"Yunay,Valley Girl,Coffeeshop",,216774,False,43,I don't wanna be me,2023-07-28,0.428,0.808,10,-6.061,0,0.0618,0.0814,1.27e-05,0.313,0.34,123.795
5t9JP5eu7sQLlqfHyv0l4Q,Cant follow me,AURAE,,181230,False,43,Cant follow me,2023-07-21,0.63,0.617,1,-8.907,1,0.0529,0.521,0.00457,0.183,0.0835,125.011
2IAG068K6pXhNRcuCciR5k,Divine,"ZEXTONE,Krees Waves",,171147,False,43,Divine,2023-07-21,0.666,0.757,8,-7.376,1,0.0657,0.449,0.000177,0.0862,0.333,122.125
4nQwwdTZJOIfhJsAZJwA6V,Dream Again,"4URA,DVRKCLOUD,Young Viridii",,205517,False,43,Dream Again,2023-07-21,0.4,0.677,5,-6.685,1,0.0324,0.00466,0.0,0.522,0.182,87.15
22W3tANL5gkghkv87AUMP4,Rest Of My Life,Lucien,,133236,False,43,Rest Of My Life,2023-07-14,0.67,0.645,10,-14.623,1,0.0375,0.505,0.0849,0.0792,0.115,117.993
2hdeKZ6TZZ7CCFUJl4c5fw,So In Love,"Xenea,Nico Roschnai",,146557,False,43,So In Love,2023-07-14,0.521,0.49,10,-9.632,1,0.0323,0.446,0.0166,0.19,0.0635,121.986
1wmYOGf47cDmA5fVxLKXKv,I Just Might,"Carmelo,G Elise",,160000,False,43,I Just Might,2023-07-07,0.639,0.889,6,-6.995,0,0.0644,0.0171,0.0568,0.0555,0.517,126.001
5bd63GlDeXzNEUGSUILSoC,Walls,"Calax,Moav",,165483,False,43,Walls,2023-07-07,0.662,0.766,0,-7.43,0,0.0514,0.268,0.0123,0.204,0.198,124.031
1FxEAfchJSITaNBdoQgPfc,In The Summertime,"Shaggy,Rayvon",,224600,False,58,The Boombastic Collection - Best Of Shaggy (International Version),2008-01-01,0.733,0.905,1,-5.809,1,0.189,0.29,0.0,0.114,0.962,173.599
3XKIUb7HzIF1Vu9usunMzc,Maria Maria (feat. The Product G&B),"Santana,The Product G&B",,261973,False,74,Supernatural (Remastered),1999-06-15,0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,,257800,False,86,Rumours (Super Deluxe),1977-02-04,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Kesha,,199693,False,84,Animal (Expanded Edition),2010-01-01,0.755,0.837,2,-2.718,0,0.142,0.0991,0.0,0.289,0.714,120.028
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",Train,,216773,False,85,"Save Me, San Francisco (Golden Gate Edition)",2010-12-01,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012
4lCv7b86sLynZbXhfScfm2,Firework,Katy Perry,,227880,False,72,Teenage Dream: The Complete Confection,2012-03-12,0.639,0.826,8,-4.968,1,0.0479,0.139,0.0,0.0803,0.648,124.075
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,,183306,False,85,Blowin' Your Mind!,1967-09,0.491,0.583,7,-10.964,1,0.0376,0.185,0.0,0.406,0.908,150.566
5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),"USHER,Lil Jon,Ludacris",,250373,False,85,Confessions (Expanded Edition),2004-03-23,0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),"Calvin Harris,Dua Lipa",,214846,False,84,One Kiss (with Dua Lipa),2018-04-06,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994
6qn9YLKt13AGvpq9jfO8py,We Found Love,"Rihanna,Calvin Harris",,215226,False,84,Talk That Talk,2011-11-18,0.735,0.766,1,-4.485,1,0.0384,0.025,0.00141,0.108,0.6,127.975
1NojrDCqDLh4dWRZ7F589Q,Bad Boys,Inner Circle,,229374,False,69,Blazzin' Fire,2010-12-14,0.781,0.722,7,-8.376,1,0.0667,0.236,0.000398,0.077,0.533,87.858
